"ID"	"flaeche_ID"	"PlcIndex"	"befundart"	"epoche"	"abschnitt"	"kultur"	"Quelle"	"Easting"	"Northing"
0	1	141	"Graeberfeld"	"undatiert"			"Ortsakte"	4494584,526	5732128,042
0	0	142	"Graeberfeld"	"undatiert"			"Ortsakte"	4497552,657	5734918,318
1	1000	143	"Graeberfeld"	"undatiert"			"Ortsakte"	4497597,229	5734987,805
0	0	144	"Graeberfeld"	"undatiert"			"Ortsakte"	4498857,438	5735173,651
1	1000	145	"Graeberfeld"	"undatiert"			"Ortsakte"	4498824,256	5735165,179
2	1001	146	"Graeberfeld"	"undatiert"			"Ortsakte"	4498848,992	5735174,515
0	0	147	"Graeberfeld"	"undatiert"			"Ortsakte"	4498361,319	5735001,598
1	1000	148	"Graeberfeld"	"undatiert"			"Ortsakte"	4498348,781	5734985,979
0	0	149	"Graeberfeld"	"undatiert"			"Ortsakte"	4494506,381	5731773,382
0	1	150	"Graeberfeld"	"undatiert"			"Ortsakte"	4494501,662	5734894,681
1	2	151	"Graeberfeld"	"undatiert"			"Ortsakte"	4494502,843	5734881,267
2	3	152	"Graeberfeld"	"undatiert"			"Ortsakte"	4494497,734	5734905,417
0	0	153	"Graeberfeld"	"undatiert"			"Ortsakte"	4503168,042	5732352,000
1	1	154	"Graeberfeld"	"undatiert"			"Ortsakte"	4503189,417	5732203,781
2	2	155	"Graeberfeld"	"undatiert"			"Ortsakte"	4503147,150	5732287,500
3	3	156	"Graeberfeld"	"undatiert"			"Ortsakte"	4503201,775	5732189,229
4	4	157	"Graeberfeld"	"undatiert"			"Ortsakte"	4503273,487	5732321,151
5	5	158	"Graeberfeld"	"undatiert"			"Ortsakte"	4503226,468	5732160,965
0	0	159	"Graeberfeld"	"undatiert"			"Ortsakte"	4497308,799	5734923,091
1	1000	160	"Graeberfeld"	"undatiert"			"Ortsakte"	4497336,639	5734912,885
2	1001	161	"Graeberfeld"	"undatiert"			"Ortsakte"	4497329,182	5734925,346
0	2	162	"Graeberfeld"	"undatiert"			"Ortsakte"	4503235,610	5732668,006
1	3	163	"Graeberfeld"	"undatiert"			"Ortsakte"	4503216,926	5732663,861
2	4	164	"Graeberfeld"	"undatiert"			"Ortsakte"	4503234,537	5732652,564
0	2	165	"Graeberfeld"	"undatiert"			"Ortsakte"	4503015,771	5733552,211
1	3	166	"Graeberfeld"	"undatiert"			"Ortsakte"	4503016,963	5733542,704
2	4	167	"Graeberfeld"	"undatiert"			"Ortsakte"	4503039,264	5733534,314
0	2	168	"Graeberfeld"	"undatiert"			"Ortsakte"	4502396,728	5734445,825
1	2	169	"Graeberfeld"	"undatiert"			"Ortsakte"	4502207,856	5734152,037
2	3	170	"Graeberfeld"	"undatiert"			"Ortsakte"	4502087,262	5734185,831
3	5	171	"Graeberfeld"	"undatiert"			"Ortsakte"	4502269,802	5734318,610
4	5	172	"Graeberfeld"	"undatiert"			"Ortsakte"	4502065,198	5734075,381
5	6	173	"Graeberfeld"	"undatiert"			"Ortsakte"	4502307,654	5734100,320
0	1	174	"Graeberfeld"	"undatiert"			"Ortsakte"	4500218,845	5731752,254
1	2	175	"Graeberfeld"	"undatiert"			"Ortsakte"	4500200,613	5731753,259
2	3	176	"Graeberfeld"	"undatiert"			"Ortsakte"	4500229,413	5731759,282
0	0	177	"Graeberfeld"	"undatiert"			"Ortsakte"	4493986,116	5732450,015
0	2	178	"Graeberfeld"	"undatiert"			"Ortsakte"	4496496,471	5737119,024
1	3	179	"Graeberfeld"	"undatiert"			"Ortsakte"	4496477,765	5737108,996
2	4	180	"Graeberfeld"	"undatiert"			"Ortsakte"	4496490,477	5737112,291
3	5	181	"Graeberfeld"	"undatiert"			"Ortsakte"	4496489,220	5737121,964
4	6	182	"Graeberfeld"	"undatiert"			"Ortsakte"	4496493,261	5737123,954
0	0	183	"Graeberfeld"	"undatiert"			"Ortsakte"	4498023,272	5735542,555
1	1000	184	"Graeberfeld"	"undatiert"			"Ortsakte"	4497984,534	5735550,160
2	1001	185	"Graeberfeld"	"undatiert"			"Ortsakte"	4497991,107	5735555,274
3	1002	186	"Graeberfeld"	"undatiert"			"Ortsakte"	4498018,585	5735537,470
4	1003	187	"Graeberfeld"	"undatiert"			"Ortsakte"	4497993,558	5735550,648
5	1004	188	"Graeberfeld"	"undatiert"			"Ortsakte"	4497981,605	5735542,167
6	1005	189	"Graeberfeld"	"undatiert"			"Ortsakte"	4498005,222	5735570,817
7	1006	190	"Graeberfeld"	"undatiert"			"Ortsakte"	4498003,534	5735542,302
8	1007	191	"Graeberfeld"	"undatiert"			"Ortsakte"	4498011,026	5735542,436
9	1008	192	"Graeberfeld"	"undatiert"			"Ortsakte"	4498028,099	5735535,337
0	1	193	"Graeberfeld"	"undatiert"			"Ortsakte"	4501626,996	5731215,541
1	2	194	"Graeberfeld"	"undatiert"			"Ortsakte"	4501792,088	5731304,408
2	3	195	"Graeberfeld"	"undatiert"			"Ortsakte"	4501615,933	5731046,056
0	2	196	"Graeberfeld"	"undatiert"			"Ortsakte"	4503109,475	5734420,541
1	3	197	"Graeberfeld"	"undatiert"			"Ortsakte"	4503089,651	5734439,138
2	4	198	"Graeberfeld"	"undatiert"			"Ortsakte"	4503020,443	5734356,321
3	5	199	"Graeberfeld"	"undatiert"			"Ortsakte"	4503017,548	5734357,798
0	2	200	"Graeberfeld"	"undatiert"			"Ortsakte"	4502877,870	5733713,319
1	3	201	"Graeberfeld"	"undatiert"			"Ortsakte"	4502919,988	5733753,492
2	4	202	"Graeberfeld"	"undatiert"			"Ortsakte"	4503163,016	5733700,875
0	1	203	"Graeberfeld"	"undatiert"			"Ortsakte"	4493616,655	5737621,743
0	1	204	"Graeberfeld"	"undatiert"			"Ortsakte"	4493703,264	5737561,105
1	2	205	"Graeberfeld"	"undatiert"			"Ortsakte"	4493713,967	5737574,789
2	3	206	"Graeberfeld"	"undatiert"			"Ortsakte"	4493719,460	5737576,879
0	0	207	"Graeberfeld"	"undatiert"			"Ortsakte"	4497832,505	5734001,201
1	1000	208	"Graeberfeld"	"undatiert"			"Ortsakte"	4497860,605	5734081,364
0	0	209	"Graeberfeld"	"undatiert"			"Ortsakte"	4497539,539	5735767,764
0	1	210	"Graeberfeld"	"undatiert"			"Ortsakte"	4495403,751	5735496,821
1	2	211	"Graeberfeld"	"undatiert"			"Ortsakte"	4495240,968	5735187,624
2	3	212	"Graeberfeld"	"undatiert"			"Ortsakte"	4495273,081	5735757,826
0	2	213	"Graeberfeld"	"undatiert"			"Ortsakte"	4503391,582	5733588,661
0	1	214	"Graeberfeld"	"undatiert"			"Ortsakte"	4494718,204	5737952,764
1	2	215	"Graeberfeld"	"undatiert"			"Ortsakte"	4494749,549	5737971,220
2	3	216	"Graeberfeld"	"undatiert"			"Ortsakte"	4494738,464	5737971,191
0	0	217	"Graeberfeld"	"undatiert"			"Ortsakte"	4496925,060	5735354,571
1	1000	218	"Graeberfeld"	"undatiert"			"Ortsakte"	4496936,910	5735381,826
2	1001	219	"Graeberfeld"	"undatiert"			"Ortsakte"	4496858,518	5735358,027
0	0	220	"Graeberfeld"	"undatiert"			"Ortsakte"	4498684,130	5735199,262
1	1000	221	"Graeberfeld"	"undatiert"			"Ortsakte"	4498698,329	5735186,517
0	0	222	"Graeberfeld"	"undatiert"			"Ortsakte"	4496715,855	5735240,605
0	1	223	"Graeberfeld"	"undatiert"			"Ortsakte"	4500807,143	5730937,278
1	2	224	"Graeberfeld"	"undatiert"			"Ortsakte"	4500708,764	5730979,032
0	2	225	"Graeberfeld"	"undatiert"			"Ortsakte"	4496688,661	5737114,155
0	0	226	"Graeberfeld"	"undatiert"			"Ortsakte"	4498400,225	5734639,072
0	1	227	"Siedlung"	"undatiert"			"Ortsakte"	4491472,766	5736534,822
1	2	228	"Siedlung"	"undatiert"			"Ortsakte"	4491459,386	5736539,624
2	3	229	"Siedlung"	"undatiert"			"Ortsakte"	4491475,358	5736534,763
3	4	230	"Siedlung"	"undatiert"			"Ortsakte"	4491474,949	5736528,848
4	5	231	"Siedlung"	"undatiert"			"Ortsakte"	4491444,654	5736513,732
5	6	232	"Siedlung"	"undatiert"			"Ortsakte"	4491464,417	5736538,837
6	7	233	"Siedlung"	"undatiert"			"Ortsakte"	4491491,079	5736513,556
7	8	234	"Siedlung"	"undatiert"			"Ortsakte"	4491470,621	5736519,546
8	9	235	"Siedlung"	"undatiert"			"Ortsakte"	4491465,376	5736525,243
9	10	236	"Siedlung"	"undatiert"			"Ortsakte"	4491456,499	5736522,050
10	11	237	"Siedlung"	"undatiert"			"Ortsakte"	4491478,077	5736543,537
11	12	238	"Siedlung"	"undatiert"			"Ortsakte"	4491486,977	5736536,436
12	13	239	"Siedlung"	"undatiert"			"Ortsakte"	4491472,107	5736547,176
13	14	240	"Siedlung"	"undatiert"			"Ortsakte"	4491467,229	5736549,990
14	15	241	"Siedlung"	"undatiert"			"Ortsakte"	4491467,304	5736523,938
15	16	242	"Siedlung"	"undatiert"			"Ortsakte"	4491461,284	5736519,858
16	17	243	"Siedlung"	"undatiert"			"Ortsakte"	4491451,175	5736517,467
17	18	244	"Siedlung"	"undatiert"			"Ortsakte"	4491469,394	5736549,993
18	19	245	"Siedlung"	"undatiert"			"Ortsakte"	4491488,806	5736520,167
19	20	246	"Siedlung"	"undatiert"			"Ortsakte"	4491449,153	5736528,106
0	2	247	"Siedlung"	"undatiert"			"Ortsakte"	4501811,633	5735349,276
1	3	248	"Siedlung"	"undatiert"			"Ortsakte"	4501813,037	5735353,000
2	4	249	"Siedlung"	"undatiert"			"Ortsakte"	4501806,764	5735343,174
3	5	250	"Siedlung"	"undatiert"			"Ortsakte"	4501811,983	5735334,397
4	6	251	"Siedlung"	"undatiert"			"Ortsakte"	4501820,532	5735374,241
5	7	252	"Siedlung"	"undatiert"			"Ortsakte"	4501822,234	5735358,269
6	8	253	"Siedlung"	"undatiert"			"Ortsakte"	4501819,069	5735373,084
7	9	254	"Siedlung"	"undatiert"			"Ortsakte"	4501807,633	5735353,484
8	10	255	"Siedlung"	"undatiert"			"Ortsakte"	4501844,958	5735348,233
9	11	256	"Siedlung"	"undatiert"			"Ortsakte"	4501846,107	5735333,057
10	12	257	"Siedlung"	"undatiert"			"Ortsakte"	4501819,128	5735333,945
11	13	258	"Siedlung"	"undatiert"			"Ortsakte"	4501820,747	5735362,742
12	14	259	"Siedlung"	"undatiert"			"Ortsakte"	4501801,226	5735333,354
13	15	260	"Siedlung"	"undatiert"			"Ortsakte"	4501816,291	5735356,493
14	16	261	"Siedlung"	"undatiert"			"Ortsakte"	4501812,503	5735352,585
15	17	262	"Siedlung"	"undatiert"			"Ortsakte"	4501839,238	5735333,841
16	18	263	"Siedlung"	"undatiert"			"Ortsakte"	4501822,282	5735382,021
17	19	264	"Siedlung"	"undatiert"			"Ortsakte"	4501820,914	5735380,407
18	20	265	"Siedlung"	"undatiert"			"Ortsakte"	4501804,809	5735337,872
19	21	266	"Siedlung"	"undatiert"			"Ortsakte"	4501827,575	5735349,752
0	2	267	"Siedlung"	"undatiert"			"Ortsakte"	4501854,923	5735295,986
1	3	268	"Siedlung"	"undatiert"			"Ortsakte"	4501858,030	5735301,416
2	4	269	"Siedlung"	"undatiert"			"Ortsakte"	4501821,524	5735286,408
3	5	270	"Siedlung"	"undatiert"			"Ortsakte"	4501856,110	5735307,328
4	6	271	"Siedlung"	"undatiert"			"Ortsakte"	4501841,739	5735298,233
5	7	272	"Siedlung"	"undatiert"			"Ortsakte"	4501832,123	5735318,839
6	8	273	"Siedlung"	"undatiert"			"Ortsakte"	4501845,333	5735309,816
7	9	274	"Siedlung"	"undatiert"			"Ortsakte"	4501850,953	5735313,949
8	10	275	"Siedlung"	"undatiert"			"Ortsakte"	4501858,836	5735302,676
9	11	276	"Siedlung"	"undatiert"			"Ortsakte"	4501829,061	5735282,624
10	12	277	"Siedlung"	"undatiert"			"Ortsakte"	4501846,510	5735281,275
11	13	278	"Siedlung"	"undatiert"			"Ortsakte"	4501848,712	5735319,392
12	14	279	"Siedlung"	"undatiert"			"Ortsakte"	4501841,552	5735283,447
13	15	280	"Siedlung"	"undatiert"			"Ortsakte"	4501831,841	5735297,908
14	16	281	"Siedlung"	"undatiert"			"Ortsakte"	4501842,940	5735318,956
15	17	282	"Siedlung"	"undatiert"			"Ortsakte"	4501832,284	5735313,475
16	18	283	"Siedlung"	"undatiert"			"Ortsakte"	4501831,119	5735319,958
17	19	284	"Siedlung"	"undatiert"			"Ortsakte"	4501854,656	5735306,327
18	20	285	"Siedlung"	"undatiert"			"Ortsakte"	4501845,858	5735324,830
19	21	286	"Siedlung"	"undatiert"			"Ortsakte"	4501843,717	5735315,101
0	1	287	"Siedlung"	"undatiert"			"Ortsakte"	4490312,755	5736308,162
0	1	288	"Siedlung"	"undatiert"			"Ortsakte"	4493976,219	5737124,484
1	2	289	"Siedlung"	"undatiert"			"Ortsakte"	4494037,434	5737102,002
2	3	290	"Siedlung"	"undatiert"			"Ortsakte"	4494067,860	5737110,507
3	4	291	"Siedlung"	"undatiert"			"Ortsakte"	4493937,770	5737163,343
4	5	292	"Siedlung"	"undatiert"			"Ortsakte"	4494103,895	5737213,668
5	6	293	"Siedlung"	"undatiert"			"Ortsakte"	4494067,957	5737165,857
6	7	294	"Siedlung"	"undatiert"			"Ortsakte"	4494186,398	5737016,416
7	8	295	"Siedlung"	"undatiert"			"Ortsakte"	4494105,681	5737006,191
8	9	296	"Siedlung"	"undatiert"			"Ortsakte"	4494138,343	5737201,138
9	10	297	"Siedlung"	"undatiert"			"Ortsakte"	4494010,463	5737164,792
10	11	298	"Siedlung"	"undatiert"			"Ortsakte"	4493964,005	5737088,824
11	12	299	"Siedlung"	"undatiert"			"Ortsakte"	4494145,123	5737239,935
12	1011	300	"Siedlung"	"undatiert"			"Ortsakte"	4493887,740	5737242,827
13	14	301	"Siedlung"	"undatiert"			"Ortsakte"	4494114,883	5737190,254
14	15	302	"Siedlung"	"undatiert"			"Ortsakte"	4493979,262	5737139,221
15	1014	303	"Siedlung"	"undatiert"			"Ortsakte"	4493915,725	5737245,442
16	17	304	"Siedlung"	"undatiert"			"Ortsakte"	4494050,020	5737121,751
17	18	305	"Siedlung"	"undatiert"			"Ortsakte"	4494047,846	5737087,027
18	1017	306	"Siedlung"	"undatiert"			"Ortsakte"	4493917,622	5737250,480
19	20	307	"Siedlung"	"undatiert"			"Ortsakte"	4494004,413	5737208,684
20	21	308	"Siedlung"	"undatiert"			"Ortsakte"	4494190,663	5737115,779
21	22	309	"Siedlung"	"undatiert"			"Ortsakte"	4494125,210	5737128,536
22	23	310	"Siedlung"	"undatiert"			"Ortsakte"	4494076,648	5737137,547
23	1022	311	"Siedlung"	"undatiert"			"Ortsakte"	4493923,460	5737212,042
0	1	312	"Siedlung"	"undatiert"			"Ortsakte"	4494149,808	5737172,144
1	2	313	"Siedlung"	"undatiert"			"Ortsakte"	4493860,111	5737154,270
2	3	314	"Siedlung"	"undatiert"			"Ortsakte"	4494169,777	5737173,007
3	1002	315	"Siedlung"	"undatiert"			"Ortsakte"	4493916,537	5737189,135
4	5	316	"Siedlung"	"undatiert"			"Ortsakte"	4494064,388	5737096,920
5	6	317	"Siedlung"	"undatiert"			"Ortsakte"	4494123,686	5737151,361
6	7	318	"Siedlung"	"undatiert"			"Ortsakte"	4493935,846	5737257,019
7	8	319	"Siedlung"	"undatiert"			"Ortsakte"	4494061,004	5737224,935
8	9	320	"Siedlung"	"undatiert"			"Ortsakte"	4493941,083	5737080,593
9	10	321	"Siedlung"	"undatiert"			"Ortsakte"	4493987,744	5737063,038
10	11	322	"Siedlung"	"undatiert"			"Ortsakte"	4493920,804	5737134,003
11	12	323	"Siedlung"	"undatiert"			"Ortsakte"	4494050,096	5737004,903
12	13	324	"Siedlung"	"undatiert"			"Ortsakte"	4494171,381	5737072,037
13	14	325	"Siedlung"	"undatiert"			"Ortsakte"	4494040,245	5737109,982
14	1013	326	"Siedlung"	"undatiert"			"Ortsakte"	4493910,697	5737252,216
15	1014	327	"Siedlung"	"undatiert"			"Ortsakte"	4493897,466	5737235,184
16	17	328	"Siedlung"	"undatiert"			"Ortsakte"	4493988,933	5737220,007
17	18	329	"Siedlung"	"undatiert"			"Ortsakte"	4494138,359	5737241,755
18	19	330	"Siedlung"	"undatiert"			"Ortsakte"	4494158,843	5737248,460
19	20	331	"Siedlung"	"undatiert"			"Ortsakte"	4493881,645	5737191,482
20	21	332	"Siedlung"	"undatiert"			"Ortsakte"	4493924,459	5737145,340
0	0	333	"Siedlung"	"undatiert"			"Ortsakte"	4494219,379	5737582,640
1	1000	334	"Siedlung"	"undatiert"			"Ortsakte"	4494182,728	5737581,235
0	0	335	"Siedlung"	"undatiert"			"Ortsakte"	4494188,621	5737597,450
1	1000	336	"Siedlung"	"undatiert"			"Ortsakte"	4494198,841	5737563,868
2	1001	337	"Siedlung"	"undatiert"			"Ortsakte"	4494214,416	5737573,651
3	1002	338	"Siedlung"	"undatiert"			"Ortsakte"	4494221,029	5737573,540
4	1003	339	"Siedlung"	"undatiert"			"Ortsakte"	4494209,044	5737582,146
5	1004	340	"Siedlung"	"undatiert"			"Ortsakte"	4494190,006	5737581,677
6	1005	341	"Siedlung"	"undatiert"			"Ortsakte"	4494192,958	5737607,315
7	1006	342	"Siedlung"	"undatiert"			"Ortsakte"	4494181,833	5737566,951
8	1007	343	"Siedlung"	"undatiert"			"Ortsakte"	4494198,160	5737568,015
9	1008	344	"Siedlung"	"undatiert"			"Ortsakte"	4494198,489	5737586,643
10	1009	345	"Siedlung"	"undatiert"			"Ortsakte"	4494196,893	5737582,427
11	1010	346	"Siedlung"	"undatiert"			"Ortsakte"	4494200,581	5737571,938
12	1011	347	"Siedlung"	"undatiert"			"Ortsakte"	4494192,406	5737564,707
13	1012	348	"Siedlung"	"undatiert"			"Ortsakte"	4494197,262	5737612,602
14	1013	349	"Siedlung"	"undatiert"			"Ortsakte"	4494217,201	5737566,548
15	1014	350	"Siedlung"	"undatiert"			"Ortsakte"	4494192,804	5737569,128
16	1015	351	"Siedlung"	"undatiert"			"Ortsakte"	4494230,627	5737563,665
17	1016	352	"Siedlung"	"undatiert"			"Ortsakte"	4494198,948	5737575,055
18	1017	353	"Siedlung"	"undatiert"			"Ortsakte"	4494196,343	5737585,824
0	1	354	"Siedlung"	"undatiert"			"Ortsakte"	4494584,555	5737026,973
1	2	355	"Siedlung"	"undatiert"			"Ortsakte"	4494591,173	5737032,766
2	3	356	"Siedlung"	"undatiert"			"Ortsakte"	4494590,946	5737022,740
3	4	357	"Siedlung"	"undatiert"			"Ortsakte"	4494602,283	5737021,102
4	5	358	"Siedlung"	"undatiert"			"Ortsakte"	4494592,448	5737044,305
5	6	359	"Siedlung"	"undatiert"			"Ortsakte"	4494619,071	5737006,813
6	7	360	"Siedlung"	"undatiert"			"Ortsakte"	4494603,941	5737006,055
7	8	361	"Siedlung"	"undatiert"			"Ortsakte"	4494579,245	5737035,003
8	9	362	"Siedlung"	"undatiert"			"Ortsakte"	4494606,889	5737011,800
9	10	363	"Siedlung"	"undatiert"			"Ortsakte"	4494590,172	5737029,978
10	11	364	"Siedlung"	"undatiert"			"Ortsakte"	4494593,716	5737007,691
11	12	365	"Siedlung"	"undatiert"			"Ortsakte"	4494575,999	5737018,945
12	13	366	"Siedlung"	"undatiert"			"Ortsakte"	4494606,553	5737001,477
13	14	367	"Siedlung"	"undatiert"			"Ortsakte"	4494575,374	5737017,392
14	15	368	"Siedlung"	"undatiert"			"Ortsakte"	4494589,939	5737022,218
15	16	369	"Siedlung"	"undatiert"			"Ortsakte"	4494562,510	5737002,628
16	17	370	"Siedlung"	"undatiert"			"Ortsakte"	4494594,259	5737007,721
17	18	371	"Siedlung"	"undatiert"			"Ortsakte"	4494596,489	5737026,468
18	19	372	"Siedlung"	"undatiert"			"Ortsakte"	4494580,457	5737012,551
19	20	373	"Siedlung"	"undatiert"			"Ortsakte"	4494574,535	5737016,527
0	1	374	"Siedlung"	"undatiert"			"Ortsakte"	4493738,388	5737048,779
1	2	375	"Siedlung"	"undatiert"			"Ortsakte"	4493844,237	5737180,758
2	3	376	"Siedlung"	"undatiert"			"Ortsakte"	4493587,724	5737110,336
3	4	377	"Siedlung"	"undatiert"			"Ortsakte"	4493577,811	5737129,872
4	5	378	"Siedlung"	"undatiert"			"Ortsakte"	4493676,405	5737097,993
5	6	379	"Siedlung"	"undatiert"			"Ortsakte"	4493596,836	5737172,785
6	7	380	"Siedlung"	"undatiert"			"Ortsakte"	4493605,735	5737166,043
7	8	381	"Siedlung"	"undatiert"			"Ortsakte"	4493582,927	5737044,704
8	9	382	"Siedlung"	"undatiert"			"Ortsakte"	4493573,241	5737129,811
9	10	383	"Siedlung"	"undatiert"			"Ortsakte"	4493700,946	5737053,444
10	11	384	"Siedlung"	"undatiert"			"Ortsakte"	4493752,539	5737211,340
11	12	385	"Siedlung"	"undatiert"			"Ortsakte"	4493555,321	5737038,966
12	13	386	"Siedlung"	"undatiert"			"Ortsakte"	4493699,144	5737004,255
13	14	387	"Siedlung"	"undatiert"			"Ortsakte"	4493706,194	5737254,096
14	15	388	"Siedlung"	"undatiert"			"Ortsakte"	4493837,866	5737065,260
15	16	389	"Siedlung"	"undatiert"			"Ortsakte"	4493858,338	5737145,742
16	17	390	"Siedlung"	"undatiert"			"Ortsakte"	4493624,471	5737025,986
17	18	391	"Siedlung"	"undatiert"			"Ortsakte"	4493663,213	5737070,260
18	19	392	"Siedlung"	"undatiert"			"Ortsakte"	4493773,006	5737031,072
19	20	393	"Siedlung"	"undatiert"			"Ortsakte"	4493724,902	5737086,881
0	1	394	"Siedlung"	"undatiert"			"Ortsakte"	4501787,256	5734118,601
1	2	395	"Siedlung"	"undatiert"			"Ortsakte"	4502038,205	5734065,139
2	3	396	"Siedlung"	"undatiert"			"Ortsakte"	4501985,956	5734126,768
3	4	397	"Siedlung"	"undatiert"			"Ortsakte"	4501911,786	5734120,148
4	5	398	"Siedlung"	"undatiert"			"Ortsakte"	4501962,245	5734187,352
5	6	399	"Siedlung"	"undatiert"			"Ortsakte"	4501880,992	5734238,031
6	7	400	"Siedlung"	"undatiert"			"Ortsakte"	4501850,463	5734131,912
7	8	401	"Siedlung"	"undatiert"			"Ortsakte"	4502007,432	5734140,826
8	9	402	"Siedlung"	"undatiert"			"Ortsakte"	4501882,153	5734064,935
9	10	403	"Siedlung"	"undatiert"			"Ortsakte"	4501998,996	5734185,711
10	11	404	"Siedlung"	"undatiert"			"Ortsakte"	4501875,776	5734231,983
11	12	405	"Siedlung"	"undatiert"			"Ortsakte"	4501823,583	5734216,576
12	13	406	"Siedlung"	"undatiert"			"Ortsakte"	4501762,328	5734098,433
13	14	407	"Siedlung"	"undatiert"			"Ortsakte"	4501975,588	5734053,435
14	15	408	"Siedlung"	"undatiert"			"Ortsakte"	4501786,766	5734208,290
15	16	409	"Siedlung"	"undatiert"			"Ortsakte"	4501992,718	5734082,341
16	17	410	"Siedlung"	"undatiert"			"Ortsakte"	4501827,956	5734339,382
17	18	411	"Siedlung"	"undatiert"			"Ortsakte"	4501779,384	5734283,815
18	19	412	"Siedlung"	"undatiert"			"Ortsakte"	4501947,661	5734154,371
19	20	413	"Siedlung"	"undatiert"			"Ortsakte"	4501913,694	5734233,070
20	21	414	"Siedlung"	"undatiert"			"Ortsakte"	4501914,134	5734280,254
0	1	415	"Siedlung"	"undatiert"			"Ortsakte"	4489021,916	5740725,342
0	1	416	"Siedlung"	"undatiert"			"Ortsakte"	4494238,276	5739185,435
1	2	417	"Siedlung"	"undatiert"			"Ortsakte"	4494244,791	5739217,986
2	3	418	"Siedlung"	"undatiert"			"Ortsakte"	4494304,910	5739184,162
3	4	419	"Siedlung"	"undatiert"			"Ortsakte"	4494281,873	5739206,015
4	5	420	"Siedlung"	"undatiert"			"Ortsakte"	4494191,895	5739156,028
5	6	421	"Siedlung"	"undatiert"			"Ortsakte"	4494293,634	5739204,563
6	7	422	"Siedlung"	"undatiert"			"Ortsakte"	4494359,987	5739245,698
7	8	423	"Siedlung"	"undatiert"			"Ortsakte"	4494264,066	5739244,240
8	9	424	"Siedlung"	"undatiert"			"Ortsakte"	4494192,754	5739223,653
9	10	425	"Siedlung"	"undatiert"			"Ortsakte"	4494354,592	5739198,236
10	11	426	"Siedlung"	"undatiert"			"Ortsakte"	4494252,846	5739182,333
11	12	427	"Siedlung"	"undatiert"			"Ortsakte"	4494375,669	5739181,575
12	13	428	"Siedlung"	"undatiert"			"Ortsakte"	4494268,856	5739194,549
13	14	429	"Siedlung"	"undatiert"			"Ortsakte"	4494238,633	5739176,797
14	15	430	"Siedlung"	"undatiert"			"Ortsakte"	4494306,566	5739164,450
15	16	431	"Siedlung"	"undatiert"			"Ortsakte"	4494181,065	5739248,621
16	17	432	"Siedlung"	"undatiert"			"Ortsakte"	4494353,330	5739185,382
17	18	433	"Siedlung"	"undatiert"			"Ortsakte"	4494249,319	5739209,909
18	19	434	"Siedlung"	"undatiert"			"Ortsakte"	4494258,843	5739242,140
19	20	435	"Siedlung"	"undatiert"			"Ortsakte"	4494304,648	5739214,270
20	21	436	"Siedlung"	"undatiert"			"Ortsakte"	4494261,583	5739239,305
0	1	437	"Siedlung"	"undatiert"			"Ortsakte"	4490871,083	5736913,326
1	2	438	"Siedlung"	"undatiert"			"Ortsakte"	4490869,073	5736919,813
2	3	439	"Siedlung"	"undatiert"			"Ortsakte"	4490864,793	5736933,754
3	4	440	"Siedlung"	"undatiert"			"Ortsakte"	4490865,086	5736922,695
4	5	441	"Siedlung"	"undatiert"			"Ortsakte"	4490854,871	5736918,305
5	6	442	"Siedlung"	"undatiert"			"Ortsakte"	4490867,978	5736906,446
6	7	443	"Siedlung"	"undatiert"			"Ortsakte"	4490881,363	5736900,769
7	8	444	"Siedlung"	"undatiert"			"Ortsakte"	4490851,922	5736898,802
8	9	445	"Siedlung"	"undatiert"			"Ortsakte"	4490861,917	5736911,884
9	10	446	"Siedlung"	"undatiert"			"Ortsakte"	4490860,452	5736934,504
10	11	447	"Siedlung"	"undatiert"			"Ortsakte"	4490871,504	5736916,198
11	12	448	"Siedlung"	"undatiert"			"Ortsakte"	4490843,956	5736894,214
12	13	449	"Siedlung"	"undatiert"			"Ortsakte"	4490849,544	5736901,880
13	14	450	"Siedlung"	"undatiert"			"Ortsakte"	4490852,798	5736903,462
14	15	451	"Siedlung"	"undatiert"			"Ortsakte"	4490856,504	5736917,483
15	16	452	"Siedlung"	"undatiert"			"Ortsakte"	4490862,629	5736928,471
16	17	453	"Siedlung"	"undatiert"			"Ortsakte"	4490852,819	5736912,592
17	18	454	"Siedlung"	"undatiert"			"Ortsakte"	4490864,415	5736933,129
18	19	455	"Siedlung"	"undatiert"			"Ortsakte"	4490856,226	5736900,883
19	20	456	"Siedlung"	"undatiert"			"Ortsakte"	4490838,785	5736892,919
0	1	457	"Siedlung"	"undatiert"			"Ortsakte"	4494812,116	5735264,169
1	2	458	"Siedlung"	"undatiert"			"Ortsakte"	4494863,310	5735257,735
2	3	459	"Siedlung"	"undatiert"			"Ortsakte"	4494910,712	5735196,727
3	4	460	"Siedlung"	"undatiert"			"Ortsakte"	4494959,489	5735247,159
4	5	461	"Siedlung"	"undatiert"			"Ortsakte"	4494841,200	5735171,237
5	6	462	"Siedlung"	"undatiert"			"Ortsakte"	4494949,829	5735203,757
6	7	463	"Siedlung"	"undatiert"			"Ortsakte"	4494889,346	5735251,010
7	8	464	"Siedlung"	"undatiert"			"Ortsakte"	4494825,276	5735255,903
8	9	465	"Siedlung"	"undatiert"			"Ortsakte"	4494877,385	5735218,735
9	10	466	"Siedlung"	"undatiert"			"Ortsakte"	4494939,847	5735263,099
